"outer_iter","training_loss","delta_loss","relative_obj_change","oracle_gap_abs","oracle_gap_rel","local_norm","step_size","line_search_halvings","line_search_success","line_search_forced","armijo_lhs","armijo_rhs","inner_iters","inner_converged","admm_tol_used","direction_norm_fro","refinement_triggered","refinement_rounds","subproblem_attempts","stop_mode_hit","min_eig","max_eig","kappa","nnz_gamma_total","nnz_gamma_pen","gamma_pen_sparsity","nnz_omega_offdiag_upper","omega_offdiag_sparsity","elapsed_sec","path_index","lambda_gamma","lambda_Omega","solver_tol","case"
3,101.489886350967,-0.129351072915398,0.00126049536288304,NA,NA,0.540865548657697,0.648985890346589,0,TRUE,FALSE,NA,NA,230,TRUE,1e-08,0.342918719977726,FALSE,0,1,NA,0.135664683306785,0.514634777830276,3.79343219831582,150,100,0.04,18,0.0146938775510204,38.4986689090729,13,0.658407281155739,1.3611139302077,1e-07,"case_relative_change"
4,101.469163734687,-0.0207226162801675,0.000202191816363273,NA,NA,0.205787129152649,0.829333781911188,0,TRUE,FALSE,NA,NA,123,TRUE,1e-08,0.142215780408878,FALSE,0,1,NA,0.137091271645584,0.520930206372338,3.7998787240013,150,100,0.04,18,0.0146938775510204,38.5762910842896,13,0.658407281155739,1.3611139302077,1e-07,"case_relative_change"
5,101.468410936077,-0.000752798610264449,7.34658684454176e-06,NA,NA,0.0387771987293671,0.962670340880798,0,TRUE,FALSE,NA,NA,114,TRUE,1e-08,0.02825046579373,FALSE,0,1,NA,0.137488160485341,0.522363270052063,3.79933274405657,150,100,0.04,18,0.0146938775510204,38.6471529006958,13,0.658407281155739,1.3611139302077,1e-07,"case_relative_change"
6,101.468409625878,-1.31019908167218e-06,1.27863706453838e-08,NA,NA,0.00161851515007479,0.998384100208219,0,TRUE,FALSE,NA,NA,79,TRUE,1e-08,0.0012125028723283,FALSE,0,1,"relative_change",0.137508414193825,0.522425819689766,3.79922801635529,150,100,0.04,18,0.0146938775510204,38.6980319023132,13,0.658407281155739,1.3611139302077,1e-07,"case_relative_change"
0,97.2668015385891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.137508414193825,0.522425819689766,3.79922801635529,150,100,0.04,18,0.0146938775510204,0,14,0.563245868531947,1.16438839565236,1e-07,"case_relative_change"
1,97.037828735464,-0.228972803125131,0.00233011352298074,NA,NA,0.742786242439603,0.573793834062043,0,TRUE,FALSE,NA,NA,222,TRUE,1e-08,0.615676038572963,FALSE,0,1,NA,0.139007123505072,0.547863370581988,3.94126111502478,150,100,0.04,25,0.0204081632653061,1.87268900871277,14,0.563245868531947,1.16438839565236,1e-07,"case_relative_change"
2,96.9773617404187,-0.060466995045303,0.000616772074873888,NA,NA,0.358118488432843,0.736312780156551,0,TRUE,FALSE,NA,NA,231,TRUE,1e-08,0.31749379358825,FALSE,0,1,NA,0.140308854329657,0.56491339451235,4.02621343614625,150,100,0.04,25,0.0204081632653061,3.7487690448761,14,0.563245868531947,1.16438839565236,1e-07,"case_relative_change"
3,96.9716277498684,-0.00573399055025448,5.85236267684582e-05,NA,NA,0.10720682354414,0.903173624598001,0,TRUE,FALSE,NA,NA,239,TRUE,1e-08,0.0993355620479051,FALSE,0,1,NA,0.140888682811782,0.571515968380848,4.05650728628328,150,100,0.04,25,0.0204081632653061,5.63852381706238,14,0.563245868531947,1.16438839565236,1e-07,"case_relative_change"
4,96.9715579132663,-6.98366021509855e-05,7.12824761157235e-07,NA,NA,0.0118127303264168,0.988325181160148,0,TRUE,FALSE,NA,NA,96,TRUE,1e-08,0.0111678510575381,FALSE,0,1,NA,0.140966441720369,0.572333309517562,4.06006779012612,150,100,0.04,25,0.0204081632653061,5.69956398010254,14,0.563245868531947,1.16438839565236,1e-07,"case_relative_change"
5,96.9715579008841,-1.23821877195951e-08,1.26385534570727e-10,NA,NA,0.000157169409479031,0.999842855288862,0,TRUE,FALSE,NA,NA,53,TRUE,1e-08,0.000149730572031913,FALSE,0,1,"relative_change",0.14096757425031,0.572344425883926,4.0601140292564,150,100,0.04,25,0.0204081632653061,5.7368438243866,14,0.563245868531947,1.16438839565236,1e-07,"case_relative_change"
0,92.8509549168992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.14096757425031,0.572344425883926,4.0601140292564,150,100,0.04,25,0.0204081632653061,0,15,0.481838396230109,0.996096142901866,1e-07,"case_relative_change"
1,92.6371513874001,-0.213803529499089,0.00227811778461287,NA,NA,0.714231756542439,0.583351694532234,0,TRUE,FALSE,NA,NA,214,TRUE,1e-08,0.658414257262118,FALSE,0,1,NA,0.141587286515721,0.600374284089331,4.24031209908573,154,104,0.0416,32,0.0261224489795918,1.8757119178772,15,0.481838396230109,0.996096142901866,1e-07,"case_relative_change"
2,92.5833472899367,-0.0538040974634413,0.000574602032059266,NA,NA,0.336751284765737,0.748082318226646,0,TRUE,FALSE,NA,NA,227,TRUE,1e-08,0.331896684451928,FALSE,0,1,NA,0.14242126252136,0.61864639804323,4.3437783592913,154,104,0.0416,32,0.0261224489795918,3.7285749912262,15,0.481838396230109,0.996096142901866,1e-07,"case_relative_change"
3,92.5787105555664,-0.0046367343703082,4.95465753745999e-05,NA,NA,0.0963496165356711,0.912117799757961,0,TRUE,FALSE,NA,NA,237,TRUE,1e-08,0.099142911293748,FALSE,0,1,NA,0.142831758958584,0.625338556022036,4.37814783337761,154,104,0.0416,32,0.0261224489795918,5.60373187065125,15,0.481838396230109,0.996096142901866,1e-07,"case_relative_change"
4,92.5786640543297,-4.65012366390738e-05,4.96921109117674e-07,NA,NA,0.00963948162188852,0.990452550838836,0,TRUE,FALSE,NA,NA,86,TRUE,1e-08,0.0101116181845311,FALSE,0,1,NA,0.142885207928739,0.626082259158555,4.38171500209315,154,104,0.0416,32,0.0261224489795918,5.66223692893982,15,0.481838396230109,0.996096142901866,1e-07,"case_relative_change"
5,92.5786640487667,-5.56300960852241e-09,5.94474142662759e-11,NA,NA,0.000105134667551777,0.999894876384585,0,TRUE,FALSE,NA,NA,48,TRUE,1e-08,0.000111214526619553,FALSE,0,1,"relative_change",0.142885867367099,0.626090498823588,4.3817524459228,154,104,0.0416,31,0.0253061224489796,5.69347500801086,15,0.481838396230109,0.996096142901866,1e-07,"case_relative_change"
0,88.5701807249286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.142885867367099,0.626090498823588,4.3817524459228,154,104,0.0416,31,0.0253061224489796,0,16,0.412196969481073,0.85212763164655,1e-07,"case_relative_change"
1,88.3713270540292,-0.19885367089941,0.00222008786060277,NA,NA,0.685357813416055,0.593345811814939,0,TRUE,FALSE,NA,NA,231,TRUE,1e-08,0.699885432106936,FALSE,0,1,NA,0.141809296180708,0.656590839602854,4.63009730170411,159,109,0.0436,43,0.0351020408163265,1.82979989051819,16,0.412196969481073,0.85212763164655,1e-07,"case_relative_change"
2,88.3237431819839,-0.0475838720453226,0.000532428840589509,NA,NA,0.31572597296708,0.760036679784401,0,TRUE,FALSE,NA,NA,240,TRUE,1e-08,0.344243198968726,FALSE,0,1,NA,0.14174661912175,0.675891439167681,4.76830730323903,159,109,0.0436,43,0.0351020408163265,3.65986108779907,16,0.412196969481073,0.85212763164655,1e-07,"case_relative_change"
3,88.320033872328,-0.00370930965583227,4.15265809928621e-05,NA,NA,0.0861353263876777,0.920695585259941,0,TRUE,FALSE,NA,NA,254,TRUE,1e-08,0.0978532109923712,FALSE,0,1,NA,0.141870559810832,0.682552962922519,4.81109656459115,159,109,0.0436,43,0.0351020408163265,5.5648729801178,16,0.412196969481073,0.85212763164655,1e-07,"case_relative_change"
4,88.320003547975,-3.03243530623831e-05,3.39502256635147e-07,NA,NA,0.00778397761868201,0.992276144698118,0,TRUE,FALSE,NA,NA,97,TRUE,1e-08,0.00899828753667878,FALSE,0,1,NA,0.141893183742575,0.683213622579339,4.81498550218476,159,109,0.0436,43,0.0351020408163265,5.6288149356842,16,0.412196969481073,0.85212763164655,1e-07,"case_relative_change"
5,88.3200035455433,-2.43167619373708e-09,2.72243181498643e-11,NA,NA,6.88657893542807e-05,0.999931138952816,0,TRUE,FALSE,NA,NA,49,TRUE,1e-08,8.0342124545786e-05,FALSE,0,1,"relative_change",0.141893484326431,0.683219528637552,4.81501692541272,159,109,0.0436,42,0.0342857142857143,5.66293787956238,16,0.412196969481073,0.85212763164655,1e-07,"case_relative_change"
0,84.4447620211765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.141893484326431,0.683219528637552,4.81501692541272,159,109,0.0436,42,0.0342857142857143,0,17,0.352621009406314,0.728967284724337,1e-07,"case_relative_change"
1,84.2575370449108,-0.187224976265725,0.0021911814350811,NA,NA,0.662361068095017,0.601554030103671,0,TRUE,FALSE,NA,NA,238,TRUE,1e-08,0.736872586198224,FALSE,0,1,NA,0.138548746677821,0.715882358015658,5.16700710169799,170,120,0.048,51,0.0416326530612245,1.87596607208252,17,0.352621009406314,0.728967284724337,1e-07,"case_relative_change"
2,84.2145682037817,-0.042968841129067,0.000503988768833803,NA,NA,0.299322201610566,0.769632042583785,0,TRUE,FALSE,NA,NA,247,TRUE,1e-08,0.354639266809769,FALSE,0,1,NA,0.137340556812749,0.735993945641851,5.35889734774636,170,120,0.048,51,0.0416326530612245,3.71105217933655,17,0.352621009406314,0.728967284724337,1e-07,"case_relative_change"
3,84.211482741048,-0.0030854627337078,3.6208160162582e-05,NA,NA,0.0785322261018282,0.927186017996264,0,TRUE,FALSE,NA,NA,265,TRUE,1e-08,0.0966196363767899,FALSE,0,1,NA,0.137132489076067,0.742583123880415,5.41507799416159,170,120,0.048,51,0.0416326530612245,5.5915470123291,17,0.352621009406314,0.728967284724337,1e-07,"case_relative_change"
4,84.2114613842978,-2.13567501674561e-05,2.50632303070677e-07,NA,NA,0.00653204406561513,0.993510346636128,0,TRUE,FALSE,NA,NA,114,TRUE,1e-08,0.00814584743717859,FALSE,0,1,NA,0.137126169119133,0.743176499445709,5.41965479105634,170,120,0.048,51,0.0416326530612245,5.69071102142334,17,0.352621009406314,0.728967284724337,1e-07,"case_relative_change"
5,84.2114613830519,-1.24597931971948e-09,1.46222033923371e-11,NA,NA,4.87003971564687e-05,0.999951301974457,0,TRUE,FALSE,NA,NA,48,TRUE,1e-08,6.11352388999366e-05,FALSE,0,1,"relative_change",0.137126244486173,0.74318091548916,5.41968401653482,169,119,0.0476,51,0.0416326530612245,5.74925708770752,17,0.352621009406314,0.728967284724337,1e-07,"case_relative_change"
0,80.4808866739691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.137126244486173,0.74318091548916,5.41968401653482,169,119,0.0476,51,0.0416326530612245,0,18,0.301655726463164,0.623607640995718,1e-07,"case_relative_change"
1,80.3039221410182,-0.176964532950834,0.00217185330418562,NA,NA,0.641623901067874,0.609152924338822,0,TRUE,FALSE,NA,NA,303,TRUE,1e-08,0.77317915449034,FALSE,0,1,NA,0.131549771005129,0.777679224777535,5.9116729648067,179,129,0.0516,65,0.0530612244897959,0.195000886917114,18,0.301655726463164,0.623607640995718,1e-07,"case_relative_change"
2,80.2648424037433,-0.0390797372749319,0.000480662386829871,NA,NA,0.284871401086502,0.778288005441158,0,TRUE,FALSE,NA,NA,203,TRUE,1e-08,0.364345491734534,FALSE,0,1,NA,0.129228083326218,0.798350568879309,6.17784113429885,179,129,0.0516,65,0.0530612244897959,0.322339773178101,18,0.301655726463164,0.623607640995718,1e-07,"case_relative_change"
3,80.2622403800448,-0.0026020236985147,3.20190579535886e-05,NA,NA,0.0720990812323172,0.932749610092527,0,TRUE,FALSE,NA,NA,194,TRUE,1e-08,0.0953415911816163,FALSE,0,1,NA,0.128718393689776,0.804791847975491,6.25234533236265,179,129,0.0516,65,0.0530612244897959,0.447882890701294,18,0.301655726463164,0.623607640995718,1e-07,"case_relative_change"
4,80.2622249264179,-1.54536268581751e-05,1.90169835164549e-07,NA,NA,0.00555784056973265,0.994472878291532,0,TRUE,FALSE,NA,NA,154,TRUE,1e-08,0.00741403266993149,FALSE,0,1,NA,0.128689455743807,0.805321748868814,6.2578689467149,179,129,0.0516,65,0.0530612244897959,0.54542088508606,18,0.301655726463164,0.623607640995718,1e-07,"case_relative_change"
5,80.2622249257832,-6.34713614999782e-10,7.81068467636111e-12,NA,NA,3.52847211570858e-05,0.99996471652381,0,TRUE,FALSE,NA,NA,76,TRUE,1e-08,4.69568182923576e-05,FALSE,0,1,"relative_change",0.128689354551047,0.805325093802426,6.25789985979747,179,129,0.0516,64,0.0522448979591837,0.595176935195923,18,0.301655726463164,0.623607640995718,1e-07,"case_relative_change"
0,76.681239388999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.128689354551047,0.805325093802426,6.25789985979747,179,129,0.0516,64,0.0522448979591837,0,19,0.258056595837054,0.533475915939497,1e-07,"case_relative_change"
1,76.516410878793,-0.16482851020605,0.00212185736868395,NA,NA,0.616621404786812,0.618574019271923,0,TRUE,FALSE,NA,NA,248,TRUE,1e-08,0.803945239185949,FALSE,0,1,NA,0.122866631394818,0.841404238395652,6.84811025454007,195,145,0.058,77,0.0628571428571429,0.692286968231201,19,0.258056595837054,0.533475915939497,1e-07,"case_relative_change"
2,76.481892049259,-0.0345188295339369,0.000445309956209294,NA,NA,0.267105026432983,0.789200562809771,0,TRUE,FALSE,NA,NA,199,TRUE,1e-08,0.369150282727934,FALSE,0,1,NA,0.120596680101467,0.862344450513215,7.15064834112898,195,145,0.058,77,0.0628571428571429,0.815715074539185,19,0.258056595837054,0.533475915939497,1e-07,"case_relative_change"
3,76.479818990446,-0.00207305881298225,2.67553973987149e-05,NA,NA,0.064340035582784,0.939549360700733,0,TRUE,FALSE,NA,NA,190,TRUE,1e-08,0.0917093341761578,FALSE,0,1,NA,0.120144622177781,0.868470625936076,7.22854348529206,195,145,0.058,77,0.0628571428571429,0.937942981719971,19,0.258056595837054,0.533475915939497,1e-07,"case_relative_change"
4,76.4798090044569,-9.98598909518478e-06,1.28885033874642e-07,NA,NA,0.00446787754976737,0.995551995589281,0,TRUE,FALSE,NA,NA,146,TRUE,1e-08,0.00640616614437569,FALSE,0,1,NA,0.12012304615946,0.868918498023826,7.2335702915023,195,145,0.058,77,0.0628571428571429,1.0333080291748,19,0.258056595837054,0.533475915939497,1e-07,"case_relative_change"
5,76.47980900419,-2.66965116679785e-10,3.44560886390967e-12,NA,NA,2.28927784212131e-05,0.999977107745646,0,TRUE,FALSE,NA,NA,68,TRUE,1e-08,3.26171113749386e-05,FALSE,0,1,"relative_change",0.120122999701744,0.868920755844407,7.23359188500009,195,145,0.058,77,0.0628571428571429,1.0792670249939,19,0.258056595837054,0.533475915939497,1e-07,"case_relative_change"
0,73.057799676884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.120122999701744,0.868920755844407,7.23359188500009,195,145,0.058,77,0.0628571428571429,0,20,0.220758967302882,0.456371176647336,1e-07,"case_relative_change"
1,72.9021662581605,-0.155633418723411,0.00210151286430928,NA,NA,0.597358883440434,0.62603339197399,0,TRUE,FALSE,NA,NA,312,TRUE,1e-08,0.832057227874462,FALSE,0,1,NA,0.114050470251403,0.906052397261594,7.94431092887536,218,168,0.0672,93,0.0759183673469388,4.84218502044678,20,0.220758967302882,0.456371176647336,1e-07,"case_relative_change"
2,72.8710965658895,-0.0310696922710036,0.000420416529638234,NA,NA,0.252964592035799,0.798107150318761,0,TRUE,FALSE,NA,NA,209,TRUE,1e-08,0.373897396972456,FALSE,0,1,NA,0.111931231793924,0.927002933250007,8.28189700401678,218,168,0.0672,93,0.0759183673469388,4.97267293930054,20,0.220758967302882,0.456371176647336,1e-07,"case_relative_change"
3,72.869389972684,-0.0017065932054976,2.31023131486264e-05,NA,NA,0.0583683152035732,0.944850658919862,0,TRUE,FALSE,NA,NA,187,TRUE,1e-08,0.0888720700281907,FALSE,0,1,NA,0.111576716879679,0.932798562527766,8.36015423839427,218,168,0.0672,93,0.0759183673469388,5.08726906776428,20,0.220758967302882,0.456371176647336,1e-07,"case_relative_change"
4,72.8693831003676,-6.87231646168129e-06,9.30333452628022e-08,NA,NA,0.00370625707265103,0.996307428546415,0,TRUE,FALSE,NA,NA,141,TRUE,1e-08,0.00566443092659598,FALSE,0,1,"relative_change",0.111565069417573,0.933180775646652,8.36445296469889,218,168,0.0672,93,0.0759183673469388,5.17331790924072,20,0.220758967302882,0.456371176647336,1e-07,"case_relative_change"
0,69.606813732948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.111565069417573,0.933180775646652,8.36445296469889,218,168,0.0672,93,0.0759183673469388,0,21,0.188852067456581,0.390410597088876,1e-07,"case_relative_change"
1,69.4622521989465,-0.144561534001511,0.00204741619623677,NA,NA,0.573458500396895,0.63554265952852,0,TRUE,FALSE,NA,NA,343,TRUE,1e-08,0.853172223411535,FALSE,0,1,NA,0.106069277228073,0.971032123175437,9.1546972747584,240,190,0.076,114,0.0930612244897959,4.74033284187317,21,0.188852067456581,0.390410597088876,1e-07,"case_relative_change"
2,69.4350227242821,-0.0272294746644519,0.000386440594995046,NA,NA,0.23634268383156,0.808837236696295,0,TRUE,FALSE,NA,NA,204,TRUE,1e-08,0.373092528892652,FALSE,0,1,NA,0.104296220338072,0.991662791350428,9.50813738154642,240,190,0.076,114,0.0930612244897959,4.87084484100342,21,0.188852067456581,0.390410597088876,1e-07,"case_relative_change"
3,69.4336867690421,-0.00133595523999475,1.89672010929044e-05,NA,NA,0.0516376534539597,0.950897865548687,0,TRUE,FALSE,NA,NA,184,TRUE,1e-08,0.0838503160200734,FALSE,0,1,NA,0.104042574971243,0.996992863321256,9.58254698710432,240,190,0.076,114,0.0930612244897959,4.98964595794678,21,0.188852067456581,0.390410597088876,1e-07,"case_relative_change"
4,69.4336824970241,-4.27201800334842e-06,6.0653051108296e-08,NA,NA,0.00292193666144462,0.99708657617843,0,TRUE,FALSE,NA,NA,138,TRUE,1e-08,0.00475552952945951,FALSE,0,1,"relative_change",0.104037223425433,0.997302256343735,9.58601376995162,240,190,0.076,114,0.0930612244897959,5.07915282249451,21,0.188852067456581,0.390410597088876,1e-07,"case_relative_change"
0,66.3356320554084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.104037223425433,0.997302256343735,9.58601376995162,240,190,0.076,114,0.0930612244897959,0,22,0.161556759475561,0.333983481251,1e-07,"case_relative_change"
1,66.2019740652499,-0.133657990158511,0.00198495189067993,NA,NA,0.549198822676192,0.645494939295482,0,TRUE,FALSE,NA,NA,394,TRUE,1e-08,0.869638689784763,FALSE,0,1,NA,0.0992296701294785,1.03542215709397,10.4346024303307,282,232,0.0928,136,0.111020408163265,4.6846559047699,22,0.161556759475561,0.333983481251,1e-07,"case_relative_change"
2,66.1782860820219,-0.02368798322793,0.000352489395697366,NA,NA,0.220009820077044,0.819665533460091,0,TRUE,FALSE,NA,NA,208,TRUE,1e-08,0.369488049362499,FALSE,0,1,NA,0.0978147445183708,1.05543881733954,10.790181199536,283,233,0.0932,136,0.111020408163265,4.81659293174744,22,0.161556759475561,0.333983481251,1e-07,"case_relative_change"
3,66.1772534865086,-0.00103259551336521,1.53709713895417e-05,NA,NA,0.045387571102687,0.956583020157001,0,TRUE,FALSE,NA,NA,177,TRUE,1e-08,0.078268943058439,FALSE,0,1,NA,0.0976464387411933,1.06024771375602,10.8580274654578,283,233,0.0932,136,0.111020408163265,4.92720699310303,22,0.161556759475561,0.333983481251,1e-07,"case_relative_change"
4,66.1772508805334,-2.60597516898997e-06,3.87925232685099e-08,NA,NA,0.00227531109897691,0.997729854188983,0,TRUE,FALSE,NA,NA,129,TRUE,1e-08,0.00392650244618801,FALSE,0,1,"relative_change",0.09764484882159,1.0604917135927,10.8607031132831,283,233,0.0932,136,0.111020408163265,5.0068690776825,22,0.161556759475561,0.333983481251,1e-07,"case_relative_change"
0,63.2444669535455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.09764484882159,1.0604917135927,10.8607031132831,283,233,0.0932,136,0.111020408163265,0,23,0.138206517322057,0.285711931439055,1e-07,"case_relative_change"
1,63.1190658011205,-0.125401152424935,0.00195193700518383,NA,NA,0.53028727555264,0.653472074149519,0,TRUE,FALSE,NA,NA,347,TRUE,1e-08,0.884976904261819,FALSE,0,1,NA,0.0933384043878126,1.09828804640817,11.7667326071366,331,281,0.1124,159,0.129795918367347,4.79587292671204,23,0.138206517322057,0.285711931439055,1e-07,"case_relative_change"
2,63.0978821435315,-0.0211836575889777,0.000330380009819286,NA,NA,0.207763625157633,0.827976583472187,0,TRUE,FALSE,NA,NA,239,TRUE,1e-08,0.367947197505161,FALSE,0,1,NA,0.0921323715178931,1.1174767773944,12.1290352021099,331,281,0.1124,159,0.129795918367347,4.94555282592773,23,0.138206517322057,0.285711931439055,1e-07,"case_relative_change"
3,63.0970406533971,-0.000841490134433798,1.3128204962365e-05,NA,NA,0.0409771033603871,0.960635922511544,0,TRUE,FALSE,NA,NA,199,TRUE,1e-08,0.074486063643055,FALSE,0,1,NA,0.0920050117696077,1.12181211061413,12.1929456780386,330,280,0.112,159,0.129795918367347,5.06955003738403,23,0.138206517322057,0.285711931439055,1e-07,"case_relative_change"
4,63.0970389034141,-1.74998298518858e-06,2.73020870753076e-08,NA,NA,0.00186916368666454,0.998134323567973,0,TRUE,FALSE,NA,NA,124,TRUE,1e-08,0.0033982881702628,FALSE,0,1,"relative_change",0.0920046029611075,1.12200923358494,12.1951423893351,330,280,0.112,159,0.129795918367347,5.14603090286255,23,0.138206517322057,0.285711931439055,1e-07,"case_relative_change"
0,60.3261600325109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0920046029611075,1.12200923358494,12.1951423893351,330,280,0.112,159,0.129795918367347,0,24,0.118231149797118,0.244417201296511,1e-07,"case_relative_change"
1,60.208642400551,-0.117517631959856,0.00191627246671823,NA,NA,0.511730910578868,0.661493386820465,0,TRUE,FALSE,NA,NA,365,TRUE,1e-08,0.900918319910281,FALSE,0,1,NA,0.0882141458762244,1.15903525262328,13.1388819912121,394,344,0.1376,182,0.148571428571429,0.228105068206787,24,0.118231149797118,0.244417201296511,1e-07,"case_relative_change"
2,60.189716596627,-0.0189258039240272,0.000309201498052779,NA,NA,0.196109306202585,0.836043992647132,0,TRUE,FALSE,NA,NA,396,TRUE,1e-08,0.36661456173536,FALSE,0,1,NA,0.0871887587875724,1.17719407953379,13.5016726456896,394,344,0.1376,182,0.148571428571429,4.43067407608032,24,0.118231149797118,0.244417201296511,1e-07,"case_relative_change"
3,60.1890316957503,-0.000684900876706251,1.1193071561701e-05,NA,NA,0.0369560541644113,0.964361021842733,0,TRUE,FALSE,NA,NA,221,TRUE,1e-08,0.0709184878981691,FALSE,0,1,NA,0.0870894853526409,1.18104950330419,13.5613329039884,395,345,0.138,181,0.147755102040816,4.56731605529785,24,0.118231149797118,0.244417201296511,1e-07,"case_relative_change"
4,60.189030504663,-1.19108728569017e-06,1.94656992059068e-08,NA,NA,0.00153131855213069,0.998471022799023,0,TRUE,FALSE,NA,NA,118,TRUE,1e-08,0.00294001698987769,FALSE,0,1,"relative_change",0.0870894338809207,1.18120641094994,13.5631426030973,395,345,0.138,181,0.147755102040816,4.64072918891907,24,0.118231149797118,0.244417201296511,1e-07,"case_relative_change"
0,57.5707211441322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0870894338809207,1.18120641094994,13.5631426030973,395,345,0.138,181,0.147755102040816,0,25,0.101142877001776,0.209090911915109,1e-07,"case_relative_change"
1,57.4554660638504,-0.115255080281841,0.00196779343041071,NA,NA,0.50632555704772,0.663867113799703,0,TRUE,FALSE,NA,NA,336,TRUE,1e-08,0.930435384219669,FALSE,0,1,NA,0.0837532959846436,1.21677126190423,14.5280403308226,480,430,0.172,217,0.177142857142857,0.237176895141602,25,0.101142877001776,0.209090911915109,1e-07,"case_relative_change"
2,57.4371552648429,-0.0183107990074944,0.000313243572251972,NA,NA,0.192776714511062,0.838379881024016,0,TRUE,FALSE,NA,NA,530,TRUE,1e-08,0.377503621781335,FALSE,0,1,NA,0.0828682256083393,1.23388660242594,14.889743244385,479,429,0.1716,217,0.177142857142857,3.93398094177246,25,0.101142877001776,0.209090911915109,1e-07,"case_relative_change"
3,57.436505872815,-0.000649392027895601,1.11126564075971e-05,NA,NA,0.0359560497471504,0.965291915853065,0,TRUE,FALSE,NA,NA,459,TRUE,1e-08,0.0724539478109948,FALSE,0,1,NA,0.0827864502260587,1.23742561715693,14.9471998591313,479,429,0.1716,217,0.177142857142857,4.24043083190918,25,0.101142877001776,0.209090911915109,1e-07,"case_relative_change"
4,57.4365047536174,-1.11919763412516e-06,1.91523708922818e-08,NA,NA,0.00146145753672026,0.998540675204501,0,TRUE,FALSE,NA,NA,200,TRUE,1e-08,0.00295099324265666,FALSE,0,1,"relative_change",0.0827865080222105,1.2375644810689,14.9488667976776,479,429,0.1716,216,0.176326530612245,4.3633918762207,25,0.101142877001776,0.209090911915109,1e-07,"case_relative_change"
0,54.9577100885179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0827865080222105,1.2375644810689,14.9488667976776,479,429,0.1716,216,0.176326530612245,0,26,0.0865244192055192,0.178870428159656,1e-07,"case_relative_change"
1,54.8500561527326,-0.107653935785358,0.00192384455359347,NA,NA,0.487787556656761,0.672138972748986,0,TRUE,FALSE,NA,NA,338,TRUE,1e-08,0.946315914679522,FALSE,0,1,NA,0.0798753599329918,1.27163944484487,15.9202968964604,576,526,0.2104,248,0.202448979591837,0.750226974487305,26,0.0865244192055192,0.178870428159656,1e-07,"case_relative_change"
2,54.8338321721703,-0.0162239805623017,0.000290491750230906,NA,NA,0.181198624682613,0.846597667067805,0,TRUE,FALSE,NA,NA,290,TRUE,1e-08,0.375905578725602,FALSE,0,1,NA,0.0791410933700467,1.28750780871481,16.2685117666331,578,528,0.2112,248,0.202448979591837,0.928756952285767,26,0.0865244192055192,0.178870428159656,1e-07,"case_relative_change"
3,54.8333136420227,-0.00051853014756631,9.28702414635199e-06,NA,NA,0.0320771099782438,0.968919851367579,0,TRUE,FALSE,NA,NA,252,TRUE,1e-08,0.0686941326455465,FALSE,0,1,NA,0.0790820325126792,1.29058827899896,16.3196144306488,577,527,0.2108,247,0.201632653061224,1.08720993995667,26,0.0865244192055192,0.178870428159656,1e-07,"case_relative_change"
4,54.8333128683478,-7.73674862841744e-07,1.38568681021189e-08,NA,NA,0.00116716123231451,0.998834199444898,0,TRUE,FALSE,NA,NA,178,TRUE,1e-08,0.00251405615705298,FALSE,0,1,"relative_change",0.0790824004552236,1.29069569158429,16.3208967375121,577,527,0.2108,247,0.201632653061224,1.19815111160278,26,0.0865244192055192,0.178870428159656,1e-07,"case_relative_change"
0,52.4916959262428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0790824004552236,1.29069569158429,16.3208967375121,577,527,0.2108,247,0.201632653061224,0,27,0.0740188072633227,0.153017793920229,1e-07,"case_relative_change"
