"outer_iter","sub_attempt","admm_tol","line_search_halvings","line_search_success","inner_iters","inner_converged","path_index","lambda_gamma","lambda_Omega","solver_tol","case"
8,1,1e-05,4,FALSE,8,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
8,2,1e-06,1,TRUE,30,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
9,1,1e-05,4,FALSE,7,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
9,2,1e-06,2,TRUE,30,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
10,1,1e-05,4,FALSE,1,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
10,2,1e-06,3,TRUE,19,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
11,1,1e-05,3,TRUE,1,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
12,1,1e-05,4,FALSE,1,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
12,2,1e-06,4,FALSE,1,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
12,3,1e-07,0,TRUE,26,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
13,1,1e-05,4,FALSE,1,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
13,2,1e-06,4,FALSE,11,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
13,3,1e-07,1,TRUE,34,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
14,1,1e-05,4,FALSE,1,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
14,2,1e-06,4,FALSE,5,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
14,3,1e-07,2,TRUE,33,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
15,1,1e-05,4,FALSE,1,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
15,2,1e-06,4,FALSE,1,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
15,3,1e-07,2,TRUE,18,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
16,1,1e-05,4,FALSE,1,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
16,2,1e-06,4,FALSE,1,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
16,3,1e-07,2,TRUE,22,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
17,1,1e-05,4,FALSE,1,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
17,2,1e-06,4,FALSE,1,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
17,3,1e-07,2,TRUE,21,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
18,1,1e-05,4,FALSE,1,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
18,2,1e-06,4,FALSE,1,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
18,3,1e-07,2,TRUE,22,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
19,1,1e-05,4,FALSE,1,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
19,2,1e-06,4,FALSE,1,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
19,3,1e-07,3,TRUE,21,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
20,1,1e-05,4,FALSE,1,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
20,2,1e-06,4,FALSE,1,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
20,3,1e-07,4,FALSE,11,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
20,4,1e-08,0,TRUE,32,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
1,1,1e-05,0,TRUE,74,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
2,1,1e-05,0,TRUE,40,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
3,1,1e-05,0,TRUE,32,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
4,1,1e-05,1,TRUE,48,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
5,1,1e-05,4,FALSE,38,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
5,2,1e-06,0,TRUE,49,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
6,1,1e-05,3,TRUE,11,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
7,1,1e-05,3,TRUE,9,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
8,1,1e-05,4,FALSE,9,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
8,2,1e-06,1,TRUE,29,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
9,1,1e-05,4,FALSE,6,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
9,2,1e-06,2,TRUE,30,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
10,1,1e-05,4,FALSE,1,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
10,2,1e-06,3,TRUE,20,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
11,1,1e-05,3,TRUE,1,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
12,1,1e-05,4,FALSE,1,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
12,2,1e-06,4,FALSE,1,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
12,3,1e-07,0,TRUE,25,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
13,1,1e-05,4,FALSE,1,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
13,2,1e-06,4,FALSE,10,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
13,3,1e-07,0,TRUE,32,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
14,1,1e-05,4,FALSE,1,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
14,2,1e-06,4,FALSE,14,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
14,3,1e-07,1,TRUE,36,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
15,1,1e-05,4,FALSE,1,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
15,2,1e-06,4,FALSE,6,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
15,3,1e-07,2,TRUE,32,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
16,1,1e-05,4,FALSE,1,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
16,2,1e-06,4,FALSE,1,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
16,3,1e-07,2,TRUE,20,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
17,1,1e-05,4,FALSE,1,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
17,2,1e-06,4,FALSE,1,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
17,3,1e-07,2,TRUE,23,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
18,1,1e-05,4,FALSE,1,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
18,2,1e-06,4,FALSE,1,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
18,3,1e-07,2,TRUE,22,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
19,1,1e-05,4,FALSE,1,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
19,2,1e-06,4,FALSE,1,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
19,3,1e-07,2,TRUE,23,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
20,1,1e-05,4,FALSE,1,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
20,2,1e-06,4,FALSE,1,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
20,3,1e-07,2,TRUE,23,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
21,1,1e-05,4,FALSE,1,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
21,2,1e-06,4,FALSE,1,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
21,3,1e-07,2,TRUE,23,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
22,1,1e-05,4,FALSE,1,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
22,2,1e-06,4,FALSE,1,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
22,3,1e-07,2,TRUE,23,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
23,1,1e-05,4,FALSE,1,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
23,2,1e-06,4,FALSE,1,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
23,3,1e-07,2,TRUE,23,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
24,1,1e-05,4,FALSE,1,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
24,2,1e-06,4,FALSE,1,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
24,3,1e-07,3,TRUE,22,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
25,1,1e-05,4,FALSE,1,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
25,2,1e-06,4,FALSE,1,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
25,3,1e-07,4,FALSE,13,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
25,4,1e-08,1,TRUE,31,TRUE,34,0.0248179446371843,0.0513057056500027,1e-04,"case_norm_mode"
1,1,1e-05,0,TRUE,79,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
2,1,1e-05,0,TRUE,38,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
3,1,1e-05,0,TRUE,29,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
4,1,1e-05,1,TRUE,45,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
5,1,1e-05,4,FALSE,38,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
5,2,1e-06,0,TRUE,48,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
6,1,1e-05,3,TRUE,11,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
7,1,1e-05,3,TRUE,9,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
8,1,1e-05,4,FALSE,9,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
8,2,1e-06,1,TRUE,29,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
9,1,1e-05,4,FALSE,6,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
9,2,1e-06,2,TRUE,30,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
10,1,1e-05,4,FALSE,1,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
10,2,1e-06,3,TRUE,19,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
11,1,1e-05,4,FALSE,1,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
11,2,1e-06,4,FALSE,10,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
11,3,1e-07,0,TRUE,28,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
12,1,1e-05,4,FALSE,1,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
12,2,1e-06,3,TRUE,15,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
13,1,1e-05,4,FALSE,1,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
13,2,1e-06,4,FALSE,11,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
13,3,1e-07,1,TRUE,27,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
14,1,1e-05,4,FALSE,1,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
14,2,1e-06,4,FALSE,7,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
14,3,1e-07,1,TRUE,28,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
15,1,1e-05,4,FALSE,1,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
15,2,1e-06,4,FALSE,3,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
15,3,1e-07,1,TRUE,31,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
16,1,1e-05,4,FALSE,1,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
16,2,1e-06,4,FALSE,6,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
16,3,1e-07,1,TRUE,29,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
17,1,1e-05,4,FALSE,1,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
17,2,1e-06,4,FALSE,6,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
17,3,1e-07,2,TRUE,30,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
18,1,1e-05,4,FALSE,1,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
18,2,1e-06,4,FALSE,1,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
18,3,1e-07,4,FALSE,24,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
18,4,1e-08,0,TRUE,35,TRUE,35,0.021230938937691,0.0438903511041895,1e-04,"case_norm_mode"
1,1,1e-05,0,TRUE,85,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
2,1,1e-05,0,TRUE,37,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
3,1,1e-05,1,TRUE,24,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
4,1,1e-05,1,TRUE,29,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
5,1,1e-05,1,TRUE,30,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
6,1,1e-05,1,TRUE,33,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
7,1,1e-05,1,TRUE,33,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
8,1,1e-05,2,TRUE,33,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
9,1,1e-05,4,FALSE,22,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
9,2,1e-06,2,TRUE,34,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
10,1,1e-05,3,TRUE,1,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
11,1,1e-05,2,TRUE,1,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
12,1,1e-05,4,FALSE,1,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
12,2,1e-06,3,TRUE,19,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
13,1,1e-05,3,TRUE,1,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
14,1,1e-05,2,TRUE,1,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
15,1,1e-05,4,FALSE,1,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
15,2,1e-06,4,FALSE,10,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
15,3,1e-07,0,TRUE,32,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
16,1,1e-05,4,FALSE,1,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
16,2,1e-06,3,TRUE,15,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
17,1,1e-05,4,FALSE,1,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
17,2,1e-06,4,FALSE,12,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
17,3,1e-07,1,TRUE,30,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
18,1,1e-05,4,FALSE,1,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
18,2,1e-06,4,FALSE,8,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
18,3,1e-07,2,TRUE,29,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
19,1,1e-05,4,FALSE,1,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
19,2,1e-06,4,FALSE,1,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
19,3,1e-07,2,TRUE,22,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
20,1,1e-05,4,FALSE,1,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
20,2,1e-06,4,FALSE,1,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
20,3,1e-07,2,TRUE,22,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
21,1,1e-05,4,FALSE,1,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
21,2,1e-06,4,FALSE,1,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
21,3,1e-07,2,TRUE,24,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
22,1,1e-05,4,FALSE,1,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
22,2,1e-06,4,FALSE,1,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
22,3,1e-07,2,TRUE,23,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
23,1,1e-05,4,FALSE,1,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
23,2,1e-06,4,FALSE,1,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
23,3,1e-07,2,TRUE,23,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
24,1,1e-05,4,FALSE,1,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
24,2,1e-06,4,FALSE,1,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
24,3,1e-07,2,TRUE,23,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
25,1,1e-05,4,FALSE,1,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
25,2,1e-06,4,FALSE,1,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
25,3,1e-07,3,TRUE,23,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
26,1,1e-05,4,FALSE,1,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
26,2,1e-06,4,FALSE,1,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
26,3,1e-07,4,FALSE,13,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
26,4,1e-08,0,TRUE,30,TRUE,36,0.0181623730234537,0.0375467581167345,1e-04,"case_norm_mode"
1,1,1e-05,0,TRUE,91,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
2,1,1e-05,0,TRUE,36,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
3,1,1e-05,1,TRUE,20,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
4,1,1e-05,1,TRUE,27,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
5,1,1e-05,1,TRUE,29,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
6,1,1e-05,1,TRUE,32,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
7,1,1e-05,1,TRUE,32,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
8,1,1e-05,2,TRUE,32,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
9,1,1e-05,4,FALSE,21,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
9,2,1e-06,2,TRUE,36,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
10,1,1e-05,3,TRUE,1,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
11,1,1e-05,2,TRUE,1,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
12,1,1e-05,3,TRUE,1,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
13,1,1e-05,2,TRUE,1,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
14,1,1e-05,4,FALSE,1,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
14,2,1e-06,2,TRUE,18,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
15,1,1e-05,4,FALSE,1,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
15,2,1e-06,2,TRUE,23,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
16,1,1e-05,4,FALSE,1,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
16,2,1e-06,3,TRUE,24,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
17,1,1e-05,4,FALSE,1,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
17,2,1e-06,4,FALSE,14,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
17,3,1e-07,0,TRUE,27,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
18,1,1e-05,4,FALSE,1,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
18,2,1e-06,3,TRUE,16,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
19,1,1e-05,4,FALSE,1,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
19,2,1e-06,4,FALSE,13,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
19,3,1e-07,1,TRUE,28,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
20,1,1e-05,4,FALSE,1,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
20,2,1e-06,4,FALSE,7,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
20,3,1e-07,2,TRUE,28,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
21,1,1e-05,4,FALSE,1,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
21,2,1e-06,4,FALSE,1,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
21,3,1e-07,3,TRUE,23,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
22,1,1e-05,3,TRUE,1,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
23,1,1e-05,4,FALSE,1,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
23,2,1e-06,4,FALSE,1,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
23,3,1e-07,4,FALSE,3,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
23,4,1e-08,0,TRUE,31,TRUE,37,0.0155373153684439,0.0321200220460756,1e-04,"case_norm_mode"
1,1,1e-05,0,TRUE,99,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
2,1,1e-05,0,TRUE,36,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
3,1,1e-05,1,TRUE,19,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
4,1,1e-05,2,TRUE,25,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
5,1,1e-05,3,TRUE,19,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
6,1,1e-05,3,TRUE,9,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
7,1,1e-05,3,TRUE,9,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
8,1,1e-05,3,TRUE,10,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
9,1,1e-05,3,TRUE,11,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
10,1,1e-05,3,TRUE,12,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
11,1,1e-05,3,TRUE,12,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
12,1,1e-05,3,TRUE,14,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
13,1,1e-05,3,TRUE,14,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
14,1,1e-05,3,TRUE,15,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
15,1,1e-05,3,TRUE,15,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
16,1,1e-05,4,FALSE,14,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
16,2,1e-06,0,TRUE,28,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
17,1,1e-05,3,TRUE,18,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
18,1,1e-05,4,FALSE,15,TRUE,38,0.0132916645058849,0.0274776270439327,1e-04,"case_norm_mode"
